曲名,タイプ,LIME_CV,IG_CV,状態
classical.00039,prototypical,0.8329961078610107,0.30511275,成功
classical.00044,prototypical,0.3624158948246844,0.2935261,成功
classical.00029,prototypical,0.7852934682888552,0.2774527,成功
classical.00013,prototypical,0.7932741860824536,0.27170396,成功
classical.00087,prototypical,0.27550112157907714,0.3097042,成功
classical.00095,prototypical,1.0863829882924523,0.28673056,成功
hiphop.00001,prototypical,0.9829037765107599,0.28254747,成功
hiphop.00065,prototypical,0.018882974095364328,0.2901706,成功
hiphop.00075,prototypical,1.109410179996889,0.27547368,成功
hiphop.00035,prototypical,0.7455363120998727,0.31068566,成功
hiphop.00029,prototypical,0.018958906256951374,0.30886042,成功
hiphop.00080,prototypical,1.1270052423501937,0.25523192,成功
jazz.00096,prototypical,0.2668915769437679,0.27752304,成功
jazz.00075,prototypical,0.02408360694014163,0.24379681,成功
jazz.00022,prototypical,0.08248108241317786,0.2996042,成功
jazz.00095,prototypical,0.38652999717807257,0.2852268,成功
jazz.00078,prototypical,0.02361499215523869,0.25496066,成功
jazz.00099,prototypical,0.10128745152719427,0.27263644,成功
metal.00007,prototypical,0.26882033093181396,0.3476112,成功
metal.00001,prototypical,0.3701014636528003,0.32866094,成功
metal.00004,prototypical,0.28713978124116785,0.34081963,成功
metal.00087,prototypical,0.3128595858443593,0.3473838,成功
metal.00010,prototypical,0.4162395022501672,0.39210004,成功
metal.00013,prototypical,0.31870985577397726,0.379252,成功
rock.00098,prototypical,0.2524500184198198,0.2895968,成功
rock.00023,prototypical,0.23826077526906417,0.30229512,成功
rock.00014,prototypical,0.0895351610426901,0.27539715,成功
rock.00090,prototypical,0.2181493287694223,0.25969172,成功
rock.00069,prototypical,0.2533665421342806,0.24965455,成功
rock.00083,prototypical,0.40822412344721676,0.28250137,成功
classical.00094,boundary,0.16427452038052215,0.3041485,成功
classical.00046,boundary,0.25319487676234653,0.29358092,成功
hiphop.00052,boundary,0.029389095610349844,0.29709813,成功
hiphop.00092,boundary,0.18461808049752954,0.34478298,成功
hiphop.00011,boundary,0.23551659792934682,0.3174116,成功
hiphop.00005,boundary,0.2359665821079046,0.3185049,成功
hiphop.00022,boundary,0.16736305147522312,0.2942134,成功
hiphop.00077,boundary,0.8493516708220669,0.31800193,成功
jazz.00084,boundary,0.3949457898429493,0.2660265,成功
jazz.00052,boundary,0.48085154971140953,0.29492137,成功
jazz.00039,boundary,0.21826623574181367,0.2648235,成功
metal.00080,boundary,0.3223991341294483,0.32562235,成功
metal.00091,boundary,0.22522953526568718,0.297288,成功
metal.00085,boundary,0.5188295736804157,0.28414553,成功
rock.00099,boundary,0.2615574501783967,0.2894565,成功
rock.00000,boundary,0.1745235547243069,0.34107578,成功
rock.00017,boundary,0.23606401794023393,0.30497417,成功
rock.00064,boundary,0.2786119662584362,0.27325422,成功
rock.00097,boundary,0.7307737042121223,0.30507547,成功
rock.00001,boundary,0.09918196202086195,0.3236819,成功
