filename,true_genre,predicted_genre,confidence,type,top2_genres,top2_probs
classical.00039.npy,classical,classical,0.99984217,prototypical,classical-jazz,1.00-0.00
classical.00044.npy,classical,classical,0.99979264,prototypical,classical-jazz,1.00-0.00
classical.00029.npy,classical,classical,0.9992762,prototypical,classical-jazz,1.00-0.00
classical.00013.npy,classical,classical,0.99888176,prototypical,classical-jazz,1.00-0.00
classical.00087.npy,classical,classical,0.998111,prototypical,classical-jazz,1.00-0.00
classical.00095.npy,classical,classical,0.9978962,prototypical,classical-jazz,1.00-0.00
hiphop.00001.npy,hiphop,hiphop,0.81817824,prototypical,hiphop-rock,0.82-0.13
hiphop.00065.npy,hiphop,hiphop,0.8044546,prototypical,hiphop-rock,0.80-0.13
hiphop.00075.npy,hiphop,hiphop,0.79994315,prototypical,hiphop-rock,0.80-0.13
hiphop.00035.npy,hiphop,hiphop,0.7899779,prototypical,hiphop-rock,0.79-0.14
hiphop.00029.npy,hiphop,hiphop,0.77324104,prototypical,hiphop-rock,0.77-0.15
hiphop.00080.npy,hiphop,hiphop,0.76199824,prototypical,hiphop-rock,0.76-0.16
jazz.00096.npy,jazz,jazz,0.9506247,prototypical,jazz-classical,0.95-0.03
jazz.00075.npy,jazz,jazz,0.93990165,prototypical,jazz-rock,0.94-0.04
jazz.00022.npy,jazz,jazz,0.9354959,prototypical,jazz-classical,0.94-0.05
jazz.00095.npy,jazz,jazz,0.91890335,prototypical,jazz-rock,0.92-0.04
jazz.00078.npy,jazz,jazz,0.9152042,prototypical,jazz-rock,0.92-0.05
jazz.00099.npy,jazz,jazz,0.90614176,prototypical,jazz-classical,0.91-0.08
metal.00007.npy,metal,metal,0.85762817,prototypical,metal-rock,0.86-0.11
metal.00001.npy,metal,metal,0.85188425,prototypical,metal-rock,0.85-0.11
metal.00004.npy,metal,metal,0.8302123,prototypical,metal-rock,0.83-0.12
metal.00087.npy,metal,metal,0.78425413,prototypical,metal-rock,0.78-0.15
metal.00010.npy,metal,metal,0.7770101,prototypical,metal-rock,0.78-0.17
metal.00013.npy,metal,metal,0.7755968,prototypical,metal-rock,0.78-0.16
rock.00098.npy,rock,rock,0.76203895,prototypical,rock-jazz,0.76-0.15
rock.00023.npy,rock,rock,0.5936578,prototypical,rock-jazz,0.59-0.13
rock.00014.npy,rock,rock,0.5398753,prototypical,rock-hiphop,0.54-0.20
rock.00090.npy,rock,rock,0.5277557,prototypical,rock-hiphop,0.53-0.18
rock.00069.npy,rock,rock,0.5273224,prototypical,rock-jazz,0.53-0.30
rock.00083.npy,rock,rock,0.52337635,prototypical,rock-hiphop,0.52-0.22
classical.00094.npy,classical,classical,0.5049226,boundary,classical-jazz,0.50-0.47
classical.00046.npy,classical,classical,0.50221455,boundary,classical-jazz,0.50-0.29
hiphop.00052.npy,hiphop,hiphop,0.50699294,boundary,hiphop-rock,0.51-0.28
hiphop.00092.npy,hiphop,hiphop,0.50607026,boundary,hiphop-rock,0.51-0.32
hiphop.00011.npy,hiphop,rock,0.50243264,boundary,rock-hiphop,0.50-0.20
hiphop.00005.npy,hiphop,metal,0.49855524,boundary,metal-rock,0.50-0.27
hiphop.00022.npy,hiphop,rock,0.49738166,boundary,rock-hiphop,0.50-0.25
hiphop.00077.npy,hiphop,hiphop,0.49539942,boundary,hiphop-rock,0.50-0.30
jazz.00084.npy,jazz,jazz,0.50823605,boundary,jazz-hiphop,0.51-0.31
jazz.00052.npy,jazz,jazz,0.5061356,boundary,jazz-rock,0.51-0.28
jazz.00039.npy,jazz,jazz,0.49472502,boundary,jazz-classical,0.49-0.48
metal.00080.npy,metal,metal,0.50066674,boundary,metal-rock,0.50-0.27
metal.00091.npy,metal,rock,0.49333122,boundary,rock-hiphop,0.49-0.23
metal.00085.npy,metal,metal,0.49301553,boundary,metal-rock,0.49-0.34
rock.00099.npy,rock,jazz,0.50128734,boundary,jazz-rock,0.50-0.35
rock.00000.npy,rock,rock,0.49944577,boundary,rock-hiphop,0.50-0.28
rock.00017.npy,rock,metal,0.49938327,boundary,metal-rock,0.50-0.34
rock.00064.npy,rock,rock,0.49715433,boundary,rock-hiphop,0.50-0.23
rock.00097.npy,rock,metal,0.49565718,boundary,metal-rock,0.50-0.36
rock.00001.npy,rock,rock,0.4940513,boundary,rock-hiphop,0.49-0.24
